frame_tooltip,,,x_tooltip,y_tooltip,
7028.0,Vitrector_tooltip,0,1245,647,0.50525796
7030.0,Vitrector_tooltip,0,1244,647,0.62358624
7032.0,Vitrector_tooltip,0,1243,646,0.65108955
7036.0,Vitrector_tooltip,0,1243,645,0.67832994
7038.0,Vitrector_tooltip,0,1242,645,0.7452158
7040.0,Vitrector_tooltip,0,1241,644,0.8302038
7042.0,Vitrector_tooltip,0,1241,644,0.8287386
7044.0,Vitrector_tooltip,0,1243,644,0.7510016
7046.0,Vitrector_tooltip,0,1245,645,0.6473328
7048.0,Vitrector_tooltip,0,1255,647,0.477789
7050.0,Vitrector_tooltip,0,1247,645,0.5453835
7052.0,Vitrector_tooltip,0,1246,645,0.68281573
7052.0,Vitrector_tooltip,0,1244,645,0.74888456
7054.0,Vitrector_tooltip,0,1242,645,0.763737
7056.0,Vitrector_tooltip,0,1242,646,0.74869615
7058.0,Vitrector_tooltip,0,1241,647,0.7595805
7060.0,Vitrector_tooltip,0,1241,646,0.79968005
7062.0,Vitrector_tooltip,0,1240,647,0.77380234
7064.0,Vitrector_tooltip,0,1241,646,0.8703869
7066.0,Vitrector_tooltip,0,1241,646,0.9031351
7070.0,Vitrector_tooltip,0,1240,558,0.12349697
7070.0,Vitrector_tooltip,0,1240,645,0.92629427
7072.0,Vitrector_tooltip,0,1241,558,0.37182412
7072.0,Vitrector_tooltip,0,1241,645,0.9058295
7072.0,Vitrector_tooltip,0,1241,556,0.22723715
7072.0,Vitrector_tooltip,0,1241,645,0.90752935
7074.0,Vitrector_tooltip,0,1241,555,0.12742575
7074.0,Vitrector_tooltip,0,1241,644,0.8905992
7078.0,Vitrector_tooltip,0,1240,643,0.8937009
7080.0,Vitrector_tooltip,0,1241,643,0.87230086
7080.0,Vitrector_tooltip,0,1241,643,0.87694615
7082.0,Vitrector_tooltip,0,1242,643,0.89871967
7084.0,Vitrector_tooltip,0,1242,642,0.9226334
7086.0,Vitrector_tooltip,0,1244,641,0.92340714
7088.0,Vitrector_tooltip,0,1245,641,0.9020351
7092.0,Vitrector_tooltip,0,1245,641,0.87807804
7094.0,Vitrector_tooltip,0,1244,642,0.92102176
7096.0,Vitrector_tooltip,0,1244,643,0.92776006
7096.0,Vitrector_tooltip,0,1244,642,0.91131854
7098.0,Vitrector_tooltip,0,1243,642,0.86651975
7100.0,Vitrector_tooltip,0,1243,641,0.87628454
7102.0,Vitrector_tooltip,0,1241,641,0.87118316
7104.0,Vitrector_tooltip,0,1244,641,0.8798389
7106.0,Vitrector_tooltip,0,1244,643,0.9008234
7108.0,Vitrector_tooltip,0,1243,642,0.9290635
7110.0,Vitrector_tooltip,0,1243,641,0.92920303
7112.0,Vitrector_tooltip,0,1243,641,0.9386988
7114.0,Vitrector_tooltip,0,1238,542,0.18124388
7114.0,Vitrector_tooltip,0,1244,640,0.93490475
7118.0,Vitrector_tooltip,0,1243,638,0.9048733
7120.0,Vitrector_tooltip,0,1243,638,0.86705714
7122.0,Vitrector_tooltip,0,1230,527,0.13869236
7122.0,Vitrector_tooltip,0,1243,638,0.8401375
7124.0,Vitrector_tooltip,0,1229,527,0.11757917
7124.0,Vitrector_tooltip,0,1244,637,0.72657424
7126.0,Vitrector_tooltip,0,1244,636,0.7554873
7128.0,Vitrector_tooltip,0,1245,636,0.72842157
7130.0,Vitrector_tooltip,0,1244,636,0.76140785
7132.0,Vitrector_tooltip,0,1243,635,0.7971083
7132.0,Vitrector_tooltip,0,1244,636,0.74855024
7134.0,Vitrector_tooltip,0,1245,636,0.7423354
7136.0,Vitrector_tooltip,0,1247,637,0.60095626
7138.0,Vitrector_tooltip,0,1245,636,0.56406325
7140.0,Vitrector_tooltip,0,1255,639,0.6422621
7142.0,Vitrector_tooltip,0,1204,593,0.18259266
7142.0,Vitrector_tooltip,0,1256,638,0.6927332
7146.0,Vitrector_tooltip,0,1204,594,0.11074301
7146.0,Vitrector_tooltip,0,1261,637,0.8154593
7148.0,Vitrector_tooltip,0,1262,637,0.8848707
7148.0,Vitrector_tooltip,0,1267,636,0.8197091
7152.0,Vitrector_tooltip,0,1256,562,0.16668911
7152.0,Vitrector_tooltip,0,1267,636,0.759717
7152.0,Vitrector_tooltip,0,1274,636,0.60012025
7154.0,Vitrector_tooltip,0,1275,630,0.3637983
7156.0,Vitrector_tooltip,0,1289,630,0.37559375
7158.0,Vitrector_tooltip,0,1257,560,0.1320193
7158.0,Vitrector_tooltip,0,1291,629,0.7307201
7160.0,Vitrector_tooltip,0,1258,560,0.15267146
7160.0,Vitrector_tooltip,0,1293,631,0.7181259
7162.0,Vitrector_tooltip,0,1257,561,0.16769752
7162.0,Vitrector_tooltip,0,1301,635,0.6023229
7164.0,Vitrector_tooltip,0,1261,569,0.13112533
7164.0,Vitrector_tooltip,0,1258,561,0.20064746
7164.0,Vitrector_tooltip,0,1302,631,0.37481445
7166.0,Vitrector_tooltip,0,1235,621,0.16231146
7166.0,Vitrector_tooltip,0,1260,562,0.19154465
7166.0,Vitrector_tooltip,0,1261,570,0.23751603
7166.0,Vitrector_tooltip,0,1321,630,0.5319327
7168.0,Vitrector_tooltip,0,1328,630,0.46011254
7170.0,Vitrector_tooltip,0,1344,632,0.11183732
7178.0,Vitrector_tooltip,0,1348,639,0.13008568
7188.0,Vitrector_tooltip,0,1334,636,0.29087058
7188.0,Vitrector_tooltip,0,1326,635,0.2959306
7190.0,Vitrector_tooltip,0,1320,635,0.30230623
7192.0,Vitrector_tooltip,0,1316,632,0.21871082
7194.0,Vitrector_tooltip,0,1307,631,0.53931475
7198.0,Vitrector_tooltip,0,1305,632,0.6161671
7200.0,Vitrector_tooltip,0,1303,632,0.7868439
7200.0,Vitrector_tooltip,0,1299,631,0.84285766
7202.0,Vitrector_tooltip,0,1295,631,0.88787836
7204.0,Vitrector_tooltip,0,1290,630,0.77379096
7206.0,Vitrector_tooltip,0,1288,630,0.86984104
7208.0,Vitrector_tooltip,0,1275,627,0.6390449
7208.0,Vitrector_tooltip,0,1271,628,0.9411799
7208.0,Vitrector_tooltip,0,1266,631,0.3835909
